feature_set,transformed_feature,gain_importance
domain_250_no_missing_indicators,numeric__EXT_SOURCE_MEAN,603365.9303760529
domain_250_no_missing_indicators,numeric__EXT_SOURCE_MIN,89142.7142868042
domain_250_no_missing_indicators,numeric__CREDIT_TERM_APPROX,58590.59594535828
domain_250_no_missing_indicators,numeric__EXT_SOURCE_MAX,53968.78579902649
domain_250_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MAX,43123.5967464447
domain_250_no_missing_indicators,numeric__INST_INST_LATE_PAYMENT_FLAG_MEAN,37852.121547698975
domain_250_no_missing_indicators,numeric__GOODS_CREDIT_RATIO,37369.64103889465
domain_250_no_missing_indicators,numeric__AGE_YEARS,33771.83899688721
domain_250_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,28612.297632217407
domain_250_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MEAN,25025.99126625061
domain_250_no_missing_indicators,numeric__PREV_NAME_CONTRACT_STATUS_REFUSED_RATE,23067.925546646118
domain_250_no_missing_indicators,numeric__CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,22939.5322265625
domain_250_no_missing_indicators,numeric__AMT_ANNUITY,22514.530075073242
domain_250_no_missing_indicators,numeric__EXT_SOURCE_3,20939.87318611145
domain_250_no_missing_indicators,numeric__INST_AMT_PAYMENT_SUM,20797.093215942383
domain_250_no_missing_indicators,categorical__NAME_EDUCATION_TYPE_Higher education,19517.679092407227
domain_250_no_missing_indicators,numeric__AMT_GOODS_PRICE,17136.867290496826
domain_250_no_missing_indicators,categorical__CODE_GENDER_F,16881.077741622925
domain_250_no_missing_indicators,numeric__DAYS_EMPLOYED,16830.085592269897
domain_250_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MEAN,16475.158069610596
domain_250_no_missing_indicators,numeric__ANNUITY_INCOME_RATIO,15723.769203186035
domain_250_no_missing_indicators,numeric__OWN_CAR_AGE,15644.186200141907
domain_250_no_missing_indicators,numeric__EMPLOYED_YEARS,14649.429712295532
domain_250_no_missing_indicators,numeric__EXT_SOURCE_1,14593.391317367554
domain_250_no_missing_indicators,numeric__DAYS_ID_PUBLISH,13136.744588851929
domain_250_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_MAX,11743.742628097534
domain_250_no_missing_indicators,numeric__PREV_AMT_DOWN_PAYMENT_SUM,11522.667272567749
domain_250_no_missing_indicators,numeric__EXT_SOURCE_2,11355.702661514282
domain_250_no_missing_indicators,numeric__EMPLOYMENT_AGE_RATIO,11189.84211730957
domain_250_no_missing_indicators,numeric__ANNUITY_PER_PERSON,11169.854574203491
domain_250_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_SUM,11107.07522392273
domain_250_no_missing_indicators,numeric__EXT_SOURCE_COUNT,10860.844669342041
domain_250_no_missing_indicators,numeric__INST_AMT_PAYMENT_MEAN,10692.671556472778
domain_250_no_missing_indicators,categorical__CODE_GENDER_M,10649.313724517822
domain_250_no_missing_indicators,numeric__AMT_CREDIT,10633.91258430481
domain_250_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MAX,10136.224430084229
domain_250_no_missing_indicators,numeric__CC_CC_UTILIZATION_RATIO_MAX,10118.842777252197
domain_250_no_missing_indicators,numeric__BURO_DAYS_CREDIT_ENDDATE_MAX,10094.720808029175
domain_250_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_MAX,9457.706211090088
domain_250_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_SUM,9407.753545761108
domain_250_no_missing_indicators,numeric__CREDIT_PER_PERSON,9147.927389144897
domain_250_no_missing_indicators,numeric__BURO_DAYS_ENDDATE_FACT_MAX,8583.6637134552
domain_250_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_MAX,8324.269407272339
domain_250_no_missing_indicators,numeric__POS_MONTHS_BALANCE_MAX,8310.00171470642
domain_250_no_missing_indicators,numeric__EXT_SOURCE_STD,7875.707998275757
domain_250_no_missing_indicators,numeric__BURO_TYPE_MORTGAGE_RATE,7851.4174518585205
domain_250_no_missing_indicators,numeric__POS_CNT_INSTALMENT_FUTURE_MEAN,7842.797124862671
domain_250_no_missing_indicators,numeric__BURO_DAYS_CREDIT_SUM,7679.168088912964
domain_250_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_SUM,7482.1023025512695
domain_250_no_missing_indicators,numeric__PREV_PRODUCT_COMBINATION_CASH X-SELL: LOW_RATE,7427.438591003418
domain_200_no_missing_indicators,numeric__EXT_SOURCE_MEAN,593928.7350492477
domain_200_no_missing_indicators,numeric__EXT_SOURCE_MIN,84370.5356502533
domain_200_no_missing_indicators,numeric__CREDIT_TERM_APPROX,69913.90549659729
domain_200_no_missing_indicators,numeric__EXT_SOURCE_MAX,53993.412117004395
domain_200_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MAX,42419.89040565491
domain_200_no_missing_indicators,numeric__GOODS_CREDIT_RATIO,40826.75566864014
domain_200_no_missing_indicators,numeric__INST_INST_LATE_PAYMENT_FLAG_MEAN,39404.10676383972
domain_200_no_missing_indicators,numeric__AGE_YEARS,34014.04987049103
domain_200_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MEAN,28915.624465942383
domain_200_no_missing_indicators,numeric__EXT_SOURCE_3,28539.57207584381
domain_200_no_missing_indicators,numeric__DAYS_EMPLOYED,28209.94634437561
domain_200_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,27009.528973579407
domain_200_no_missing_indicators,numeric__AMT_ANNUITY,26917.397070884705
domain_200_no_missing_indicators,numeric__CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,24569.161379814148
domain_200_no_missing_indicators,numeric__PREV_NAME_CONTRACT_STATUS_REFUSED_RATE,23319.025631904602
domain_200_no_missing_indicators,numeric__INST_AMT_PAYMENT_SUM,19238.11540031433
domain_200_no_missing_indicators,numeric__EXT_SOURCE_1,19099.260535240173
domain_200_no_missing_indicators,numeric__EXT_SOURCE_2,18487.767906188965
domain_200_no_missing_indicators,numeric__AMT_GOODS_PRICE,18318.38761138916
domain_200_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MEAN,17421.586185455322
domain_200_no_missing_indicators,numeric__ANNUITY_PER_PERSON,16380.098373413086
domain_200_no_missing_indicators,numeric__EMPLOYMENT_AGE_RATIO,16086.393465042114
domain_200_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_SUM,14966.411980628967
domain_200_no_missing_indicators,numeric__ANNUITY_INCOME_RATIO,13773.34877204895
domain_200_no_missing_indicators,numeric__EXT_SOURCE_COUNT,12827.213506698608
domain_200_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_MAX,12714.342998504639
domain_200_no_missing_indicators,numeric__OWN_CAR_AGE,12169.464308738708
domain_200_no_missing_indicators,numeric__AMT_CREDIT,12102.439700126648
domain_200_no_missing_indicators,numeric__INST_AMT_PAYMENT_MEAN,11778.399496078491
domain_200_no_missing_indicators,numeric__EXT_SOURCE_STD,10532.982048034668
domain_200_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MAX,10524.085577011108
domain_200_no_missing_indicators,numeric__BURO_DAYS_CREDIT_ENDDATE_MAX,10514.715973854065
domain_200_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_MAX,10495.736968040466
domain_200_no_missing_indicators,numeric__CC_CC_UTILIZATION_RATIO_MAX,10385.995388031006
domain_200_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_SUM,9943.565683364868
domain_200_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MIN,9888.36968421936
domain_200_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_MAX,9887.477306365967
domain_200_no_missing_indicators,numeric__REGION_POPULATION_RELATIVE,9489.63509464264
domain_200_no_missing_indicators,numeric__BURO_DAYS_CREDIT_SUM,9384.143295288086
domain_200_no_missing_indicators,numeric__CC_CC_DRAWING_LIMIT_RATIO_MEAN,7885.129718780518
domain_200_no_missing_indicators,numeric__BURO_DAYS_CREDIT_MAX,7773.628101348877
domain_200_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_SUM,7771.256116867065
domain_200_no_missing_indicators,numeric__PREV_AMT_ANNUITY_MEAN,7667.315895080566
domain_200_no_missing_indicators,numeric__POS_CNT_INSTALMENT_FUTURE_MEAN,7419.985382080078
domain_200_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_SUM,7287.078393936157
domain_200_no_missing_indicators,numeric__INST_INST_PAYMENT_DIFF_SUM,7123.069103240967
domain_200_no_missing_indicators,numeric__BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,6974.789810180664
domain_200_no_missing_indicators,numeric__INST_AMT_INSTALMENT_MIN,6677.126075744629
domain_200_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_MEAN,6506.335994720459
domain_200_no_missing_indicators,numeric__BURO_DAYS_CREDIT_ENDDATE_SUM,6427.033094406128
domain_150_no_missing_indicators,numeric__EXT_SOURCE_MEAN,592316.2257041931
domain_150_no_missing_indicators,numeric__EXT_SOURCE_MIN,96673.6459312439
domain_150_no_missing_indicators,numeric__CREDIT_TERM_APPROX,69080.73121738434
domain_150_no_missing_indicators,numeric__EXT_SOURCE_MAX,61623.20763015747
domain_150_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MAX,42447.75420188904
domain_150_no_missing_indicators,numeric__GOODS_CREDIT_RATIO,40483.343218803406
domain_150_no_missing_indicators,numeric__INST_INST_LATE_PAYMENT_FLAG_MEAN,39427.45803260803
domain_150_no_missing_indicators,numeric__AGE_YEARS,34967.65425109863
domain_150_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MEAN,30127.499765396118
domain_150_no_missing_indicators,numeric__DAYS_EMPLOYED,28316.033559799194
domain_150_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,28102.183126449585
domain_150_no_missing_indicators,numeric__AMT_ANNUITY,26538.132678985596
domain_150_no_missing_indicators,numeric__CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,24227.67805671692
domain_150_no_missing_indicators,numeric__PREV_NAME_CONTRACT_STATUS_REFUSED_RATE,23387.257579803467
domain_150_no_missing_indicators,numeric__EXT_SOURCE_3,21528.14642906189
domain_150_no_missing_indicators,numeric__INST_AMT_PAYMENT_SUM,19986.01282310486
domain_150_no_missing_indicators,numeric__AMT_GOODS_PRICE,18558.59042739868
domain_150_no_missing_indicators,numeric__EXT_SOURCE_1,18507.241293907166
domain_150_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MEAN,17301.82199859619
domain_150_no_missing_indicators,numeric__EMPLOYMENT_AGE_RATIO,16956.081798553467
domain_150_no_missing_indicators,numeric__ANNUITY_PER_PERSON,16446.442078590393
domain_150_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_SUM,14936.956171035767
domain_150_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_MAX,14856.325311660767
domain_150_no_missing_indicators,numeric__ANNUITY_INCOME_RATIO,14819.753524780273
domain_150_no_missing_indicators,numeric__EXT_SOURCE_COUNT,13841.195369720459
domain_150_no_missing_indicators,numeric__OWN_CAR_AGE,13050.848993301392
domain_150_no_missing_indicators,numeric__EXT_SOURCE_2,12944.90520954132
domain_150_no_missing_indicators,numeric__AMT_CREDIT,12083.73612689972
domain_150_no_missing_indicators,numeric__INST_AMT_PAYMENT_MEAN,11747.976097106934
domain_150_no_missing_indicators,numeric__CC_CC_UTILIZATION_RATIO_MAX,11672.689586639404
domain_150_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_SUM,11371.324802398682
domain_150_no_missing_indicators,numeric__BURO_DAYS_CREDIT_ENDDATE_MAX,11051.621395111084
domain_150_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_MAX,10911.01071548462
domain_150_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MAX,10616.738899230957
domain_150_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_MAX,10342.4751329422
domain_150_no_missing_indicators,numeric__REGION_POPULATION_RELATIVE,9580.83781337738
domain_150_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MIN,9542.376510620117
domain_150_no_missing_indicators,numeric__BURO_DAYS_CREDIT_SUM,9487.304214477539
domain_150_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_SUM,8842.153099060059
domain_150_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_SUM,8643.10783958435
domain_150_no_missing_indicators,numeric__EXT_SOURCE_STD,8588.932817459106
domain_150_no_missing_indicators,numeric__BURO_DAYS_CREDIT_MAX,7890.403706550598
domain_150_no_missing_indicators,numeric__PREV_AMT_ANNUITY_MEAN,7514.711385726929
domain_150_no_missing_indicators,numeric__CC_CC_DRAWING_LIMIT_RATIO_MEAN,7440.457899093628
domain_150_no_missing_indicators,numeric__INST_INST_PAYMENT_RATIO_MEAN,7167.125682830811
domain_150_no_missing_indicators,numeric__INST_INST_PAYMENT_DIFF_MEAN,7051.8978843688965
domain_150_no_missing_indicators,numeric__INST_INST_PAYMENT_DIFF_SUM,6905.30170249939
domain_150_no_missing_indicators,numeric__BURO_DAYS_CREDIT_ENDDATE_SUM,6813.394994735718
domain_150_no_missing_indicators,numeric__INST_AMT_INSTALMENT_MIN,6735.5805950164795
domain_150_no_missing_indicators,numeric__CC_CC_UTILIZATION_RATIO_MEAN,6704.696178436279
top_250_no_missing_indicators,numeric__EXT_SOURCE_MEAN,602742.6838817596
top_250_no_missing_indicators,numeric__EXT_SOURCE_MIN,78069.85789489746
top_250_no_missing_indicators,numeric__CREDIT_TERM_APPROX,55370.07016181946
top_250_no_missing_indicators,numeric__EXT_SOURCE_MAX,51662.11311721802
top_250_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MAX,43886.79506492615
top_250_no_missing_indicators,numeric__INST_INST_LATE_PAYMENT_FLAG_MEAN,38145.564109802246
top_250_no_missing_indicators,numeric__GOODS_CREDIT_RATIO,34929.87893486023
top_250_no_missing_indicators,numeric__AGE_YEARS,29975.88458251953
top_250_no_missing_indicators,numeric__EXT_SOURCE_3,27222.343017578125
top_250_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,26425.492555618286
top_250_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MEAN,23509.53016281128
top_250_no_missing_indicators,numeric__AMT_ANNUITY,22320.240634918213
top_250_no_missing_indicators,numeric__CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,20899.785345077515
top_250_no_missing_indicators,numeric__DAYS_EMPLOYED,19083.291179656982
top_250_no_missing_indicators,categorical__NAME_EDUCATION_TYPE_Higher education,18666.374725341797
top_250_no_missing_indicators,numeric__PREV_NAME_CONTRACT_STATUS_REFUSED_RATE,18531.329710006714
top_250_no_missing_indicators,numeric__INST_AMT_PAYMENT_SUM,17485.64231300354
top_250_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MEAN,15711.896884918213
top_250_no_missing_indicators,categorical__CODE_GENDER_F,14928.449077606201
top_250_no_missing_indicators,numeric__AMT_GOODS_PRICE,14344.907571792603
top_250_no_missing_indicators,numeric__EXT_SOURCE_2,13739.433456420898
top_250_no_missing_indicators,numeric__EXT_SOURCE_1,12379.115129470825
top_250_no_missing_indicators,numeric__ANNUITY_INCOME_RATIO,12175.540493011475
top_250_no_missing_indicators,categorical__CODE_GENDER_M,11807.029182434082
top_250_no_missing_indicators,numeric__EXT_SOURCE_COUNT,11472.414737701416
top_250_no_missing_indicators,numeric__EMPLOYED_YEARS,11332.125972747803
top_250_no_missing_indicators,numeric__OWN_CAR_AGE,11002.125680923462
top_250_no_missing_indicators,numeric__ANNUITY_PER_PERSON,10902.709352493286
top_250_no_missing_indicators,numeric__CC_CC_UTILIZATION_RATIO_MAX,10235.724220275879
top_250_no_missing_indicators,numeric__AMT_CREDIT,9866.856098175049
top_250_no_missing_indicators,numeric__INST_AMT_PAYMENT_MEAN,9819.309310913086
top_250_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MAX,9714.318019866943
top_250_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_MAX,9530.327766418457
top_250_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_MAX,9332.126678466797
top_250_no_missing_indicators,numeric__EMPLOYMENT_AGE_RATIO,9116.776515960693
top_250_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_SUM,8809.640560150146
top_250_no_missing_indicators,numeric__EXT_SOURCE_STD,8494.54313659668
top_250_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_MEAN,8231.301774978638
top_250_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_SUM,8004.930992126465
top_250_no_missing_indicators,numeric__PREV_CNT_PAYMENT_MEAN,7372.417924880981
top_250_no_missing_indicators,numeric__BURO_TYPE_MORTGAGE_RATE,7325.41167640686
top_250_no_missing_indicators,numeric__POS_CNT_INSTALMENT_FUTURE_MEAN,7317.012578964233
top_250_no_missing_indicators,numeric__PREV_AMT_DOWN_PAYMENT_SUM,7183.8566970825195
top_250_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_SUM,7031.241256713867
top_250_no_missing_indicators,numeric__CREDIT_PER_PERSON,6862.683755874634
top_250_no_missing_indicators,numeric__PREV_PRODUCT_COMBINATION_CASH X-SELL: LOW_RATE,6820.475027084351
top_250_no_missing_indicators,numeric__CC_CC_DRAWING_LIMIT_RATIO_MEAN,6644.1130657196045
top_250_no_missing_indicators,numeric__INST_INST_PAYMENT_RATIO_MEAN,6615.469192504883
top_250_no_missing_indicators,numeric__BURO_DAYS_ENDDATE_FACT_MAX,6581.979194641113
top_250_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_MAX,6519.451795578003
top_200_no_missing_indicators,numeric__EXT_SOURCE_MEAN,560365.576133728
top_200_no_missing_indicators,numeric__EXT_SOURCE_MIN,106230.34209060669
top_200_no_missing_indicators,numeric__EXT_SOURCE_MAX,79026.54600524902
top_200_no_missing_indicators,numeric__CREDIT_TERM_APPROX,56363.67691230774
top_200_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MAX,44244.90643119812
top_200_no_missing_indicators,numeric__INST_INST_LATE_PAYMENT_FLAG_MEAN,38479.384561538696
top_200_no_missing_indicators,numeric__GOODS_CREDIT_RATIO,34814.96346092224
top_200_no_missing_indicators,numeric__AGE_YEARS,31154.015600204468
top_200_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,26616.22952079773
top_200_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MEAN,23841.105255126953
top_200_no_missing_indicators,numeric__AMT_ANNUITY,22743.95742034912
top_200_no_missing_indicators,numeric__EXT_SOURCE_3,21827.941219329834
top_200_no_missing_indicators,numeric__CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,21280.290616989136
top_200_no_missing_indicators,numeric__INST_AMT_PAYMENT_SUM,19250.333597183228
top_200_no_missing_indicators,categorical__NAME_EDUCATION_TYPE_Higher education,19016.170860290527
top_200_no_missing_indicators,numeric__PREV_NAME_CONTRACT_STATUS_REFUSED_RATE,18669.52324295044
top_200_no_missing_indicators,categorical__CODE_GENDER_F,18360.59461593628
top_200_no_missing_indicators,numeric__DAYS_EMPLOYED,18034.818166732788
top_200_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MEAN,17187.35019493103
top_200_no_missing_indicators,numeric__AMT_GOODS_PRICE,14210.323766708374
top_200_no_missing_indicators,numeric__ANNUITY_INCOME_RATIO,13763.172206878662
top_200_no_missing_indicators,numeric__EMPLOYED_YEARS,13090.480194091797
top_200_no_missing_indicators,numeric__EXT_SOURCE_1,11599.608701705933
top_200_no_missing_indicators,numeric__CC_CC_UTILIZATION_RATIO_MAX,11553.874084472656
top_200_no_missing_indicators,numeric__INST_AMT_PAYMENT_MEAN,11535.735277175903
top_200_no_missing_indicators,numeric__ANNUITY_PER_PERSON,11072.54500579834
top_200_no_missing_indicators,numeric__EXT_SOURCE_COUNT,10621.95417022705
top_200_no_missing_indicators,numeric__OWN_CAR_AGE,10605.339199066162
top_200_no_missing_indicators,numeric__EXT_SOURCE_2,9961.722106933594
top_200_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_SUM,9952.266468048096
top_200_no_missing_indicators,numeric__EMPLOYMENT_AGE_RATIO,9844.987482070923
top_200_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_MAX,9700.624597549438
top_200_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_MAX,9639.615463256836
top_200_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MAX,9244.234823226929
top_200_no_missing_indicators,numeric__AMT_CREDIT,9125.665319442749
top_200_no_missing_indicators,categorical__CODE_GENDER_M,8889.452743530273
top_200_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_SUM,8771.390296936035
top_200_no_missing_indicators,numeric__BURO_TYPE_MORTGAGE_RATE,8293.71468925476
top_200_no_missing_indicators,numeric__CREDIT_PER_PERSON,8142.222576141357
top_200_no_missing_indicators,numeric__POS_CNT_INSTALMENT_FUTURE_MEAN,8087.790588378906
top_200_no_missing_indicators,numeric__PREV_AMT_DOWN_PAYMENT_SUM,7791.195184707642
top_200_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_MEAN,7680.18532371521
top_200_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_SUM,7620.779130935669
top_200_no_missing_indicators,numeric__BURO_DAYS_ENDDATE_FACT_MAX,7506.744077682495
top_200_no_missing_indicators,numeric__PREV_CNT_PAYMENT_MEAN,7396.626495361328
top_200_no_missing_indicators,numeric__BURO_DAYS_CREDIT_ENDDATE_MAX,7373.203384399414
top_200_no_missing_indicators,numeric__BURO_DAYS_CREDIT_SUM,7137.72647857666
top_200_no_missing_indicators,numeric__INST_INST_PAYMENT_RATIO_MEAN,7081.0276165008545
top_200_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_MAX,7016.837909698486
top_200_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_SUM,6815.979295730591
top_150_no_missing_indicators,numeric__EXT_SOURCE_MEAN,557646.627035141
top_150_no_missing_indicators,numeric__EXT_SOURCE_MIN,122897.36753082275
top_150_no_missing_indicators,numeric__EXT_SOURCE_MAX,61461.789487838745
top_150_no_missing_indicators,numeric__CREDIT_TERM_APPROX,58215.15117263794
top_150_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MAX,43634.50389289856
top_150_no_missing_indicators,numeric__INST_INST_LATE_PAYMENT_FLAG_MEAN,37906.95952987671
top_150_no_missing_indicators,numeric__GOODS_CREDIT_RATIO,35645.48837471008
top_150_no_missing_indicators,numeric__AGE_YEARS,32832.07523536682
top_150_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,30411.082321166992
top_150_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MEAN,24260.00548362732
top_150_no_missing_indicators,numeric__AMT_ANNUITY,23422.377799987793
top_150_no_missing_indicators,numeric__EXT_SOURCE_3,22695.147890090942
top_150_no_missing_indicators,numeric__CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,22434.389533996582
top_150_no_missing_indicators,numeric__INST_AMT_PAYMENT_SUM,20430.545316696167
top_150_no_missing_indicators,categorical__NAME_EDUCATION_TYPE_Higher education,19533.464435577393
top_150_no_missing_indicators,numeric__PREV_NAME_CONTRACT_STATUS_REFUSED_RATE,19263.78556251526
top_150_no_missing_indicators,numeric__BURO_BURO_DEBT_CREDIT_RATIO_MEAN,18029.232318878174
top_150_no_missing_indicators,numeric__DAYS_EMPLOYED,17738.947986602783
top_150_no_missing_indicators,categorical__CODE_GENDER_F,17601.86929321289
top_150_no_missing_indicators,numeric__EXT_SOURCE_2,15320.918384552002
top_150_no_missing_indicators,numeric__AMT_GOODS_PRICE,14350.864835739136
top_150_no_missing_indicators,numeric__ANNUITY_INCOME_RATIO,14089.842218399048
top_150_no_missing_indicators,numeric__EMPLOYED_YEARS,13159.540382385254
top_150_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_SUM,13091.447284698486
top_150_no_missing_indicators,numeric__EXT_SOURCE_1,12498.209308624268
top_150_no_missing_indicators,numeric__INST_AMT_PAYMENT_MEAN,12352.486270904541
top_150_no_missing_indicators,numeric__ANNUITY_PER_PERSON,11963.779285430908
top_150_no_missing_indicators,numeric__AMT_CREDIT,11835.410123825073
top_150_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_1ST_VERSION_SUM,11816.89570236206
top_150_no_missing_indicators,numeric__OWN_CAR_AGE,11623.412759780884
top_150_no_missing_indicators,numeric__EXT_SOURCE_COUNT,11556.60933303833
top_150_no_missing_indicators,numeric__CC_CC_UTILIZATION_RATIO_MAX,11339.495574951172
top_150_no_missing_indicators,numeric__EMPLOYMENT_AGE_RATIO,10643.408403396606
top_150_no_missing_indicators,numeric__PREV_DAYS_LAST_DUE_MAX,10574.952514648438
top_150_no_missing_indicators,numeric__PREV_PREV_CREDIT_APPLICATION_RATIO_MAX,10500.424619674683
top_150_no_missing_indicators,numeric__POS_CNT_INSTALMENT_FUTURE_MEAN,10408.95488357544
top_150_no_missing_indicators,categorical__CODE_GENDER_M,10132.87449836731
top_150_no_missing_indicators,numeric__INST_INST_PAYMENT_DELAY_MAX,9031.64560508728
top_150_no_missing_indicators,numeric__PREV_CNT_PAYMENT_MEAN,8880.806360244751
top_150_no_missing_indicators,numeric__POS_POS_COMPLETION_RATIO_MEAN,8746.879093170166
top_150_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_SUM,8646.141201019287
top_150_no_missing_indicators,numeric__CREDIT_PER_PERSON,8530.059196472168
top_150_no_missing_indicators,numeric__BURO_AMT_CREDIT_SUM_MAX,8448.380317687988
top_150_no_missing_indicators,numeric__INST_INST_PAYMENT_RATIO_MEAN,8394.216318130493
top_150_no_missing_indicators,numeric__BUILDING_FEATURE_MEAN,8091.954595565796
top_150_no_missing_indicators,numeric__BURO_DAYS_CREDIT_ENDDATE_MAX,8055.176189422607
top_150_no_missing_indicators,numeric__BURO_DAYS_ENDDATE_FACT_MAX,7882.118106842041
top_150_no_missing_indicators,numeric__BURO_TYPE_MORTGAGE_RATE,7860.342477798462
top_150_no_missing_indicators,numeric__PREV_AMT_DOWN_PAYMENT_SUM,7499.433313369751
top_150_no_missing_indicators,numeric__INST_AMT_PAYMENT_MIN,7494.2354946136475
